node idx,paper id
91168,2972465865
91169,2972513052
91170,2972584897
91171,2972703007
91172,2972948183
91173,2972965453
91174,2973194392
91175,2973315059
91176,2973506077
91177,2973718765
91178,2974366286
91179,2974515121
91180,2974720212
91181,2974855217
91182,2975267079
91183,2975350394
91184,2975388418
91185,2975444131
91186,2976117663
91187,2976487838
91188,2977441577
91189,2977778823
91190,2977853057
91191,2978399628
91192,2978403200
91193,2978768213
91194,2979111474
91195,2979607388
91196,2979694518
91197,2979830411
91198,2980328027
91199,2980357766
91200,2980571409
91201,2980680095
91202,2980846504
91203,2981037730
91204,2981273353
91205,2981304705
91206,2981504656
91207,2982009537
91208,2982170725
91209,2982291060
91210,2982306407
91211,2982367601
91212,2982492459
91213,2982601257
91214,2982724208
91215,2982906145
91216,2983076201
91217,2983257827
91218,2984634231
91219,2984701503
91220,2986102593
91221,2986547822
91222,2987258370
91223,2987656601
91224,2988237903
91225,2988582884
91226,2988635181
91227,2989251843
91228,2989354429
91229,2989783095
91230,2989869549
91231,2989878597
91232,2990100374
91233,2990137476
91234,2990255990
91235,2990535956
91236,2990545342
91237,2990565414
91238,2990722173
91239,2990790786
91240,2990873430
91241,2990983300
91242,2991389267
91243,2991490728
91244,2991997773
91245,2992046713
91246,2992337907
91247,2992469714
91248,2992494388
91249,2993906402
91250,2993961476
91251,2994676517
91252,2995364703
91253,2995382404
91254,2995476988
91255,2995581971
91256,2995924146
91257,2996098362
91258,2996117790
91259,2996137421
91260,2996159591
91261,2996296735
91262,2996580285
91263,2997779853
91264,2997841508
91265,2997932309
91266,2998067733
91267,2998168154
91268,2998768639
91269,2998770499
91270,2998802444
91271,2998836484
91272,2999564393
91273,2999678197
91274,2999912243
91275,2999929232
91276,3000085607
91277,3000152275
91278,3000235444
91279,3000265644
91280,3000627288
91281,3000656992
91282,3000742731
91283,3001030274
91284,3001091189
91285,3001197829
91286,3001365517
91287,3001429614
91288,3001922460
91289,3001953680
91290,3002327258
91291,3002436433
91292,3002802278
91293,3003540166
91294,3004034277
91295,3004119480
91296,3004434257
91297,3004553433
91298,3004975466
91299,3005377208
91300,3005566454
91301,3005730716
91302,3005787005
91303,3005844337
91304,3005901489
91305,3005921148
91306,3006092984
91307,3006180716
91308,3006305830
91309,3006410630
91310,3006446292
91311,3006515886
91312,3006516450
91313,3006591592
91314,3006596383
91315,3006608029
91316,3006956544
91317,3006975687
91318,3007188407
91319,3007437656
91320,3007521594
91321,3007550519
91322,3007625080
91323,3007881359
91324,3007915882
91325,3008341877
91326,3008734205
91327,3009276187
91328,3009352632
91329,3009692840
91330,3009708360
91331,3009890252
91332,3010108619
91333,3011074732
91334,3011769966
91335,3011837235
91336,3012022301
91337,24956509
91338,28954436
91339,48839899
91340,59040099
91341,63978059
91342,83995583
91343,121580986
91344,125189525
91345,160994002
91346,169938165
91347,182148874
91348,185349370
91349,187321743
91350,345069945
91351,770202150
91352,774107361
91353,813605148
91354,845484681
91355,890118803
91356,1039850677
91357,1481550768
91358,1488574293
91359,1489233574
91360,1490718449
91361,1496278231
91362,1497382427
91363,1498509121
91364,1499142163
91365,1500827273
91366,1503766909
91367,1505842299
91368,1506544206
91369,1508838451
91370,1510869291
91371,1521891205
91372,1522826523
91373,1523005784
91374,1527684789
91375,1532104773
91376,1533503407
91377,1540706974
91378,1543694536
91379,1544893327
91380,1552001949
91381,1553955520
91382,1562718462
91383,1563143601
91384,1563952095
91385,1566177652
91386,1567304633
91387,1568607665
91388,1573871874
91389,1574474448
91390,1591245685
91391,1595842079
91392,1599539245
91393,1599678127
91394,1601895998
91395,1603508051
91396,1609676526
91397,1622633983
91398,1624686957
91399,1626911237
91400,1630731286
91401,1652095653
91402,1652157638
91403,1654868095
91404,1658094677
91405,1660876533
91406,1661203899
91407,1666795920
91408,1670481221
91409,1675971265
91410,1679615793
91411,1682665945
91412,1688385935
91413,1699786930
91414,1714157926
91415,1737297428
91416,1742871082
91417,1767632026
91418,1779707682
91419,1784807126
91420,1785925777
91421,1786478901
91422,1791109262
91423,1798151972
91424,1814279778
91425,1816102932
91426,1824888231
91427,1825900686
91428,1828370835
91429,1836468427
91430,1843033815
91431,1847809635
91432,1848509207
91433,1849032410
91434,1856493429
91435,1856984374
91436,1858818897
91437,1860151328
91438,1866570957
91439,1872294524
91440,1873869601
91441,1895616280
91442,1915328033
91443,1915934711
91444,1921775632
91445,1922569785
91446,1924828008
91447,1925606551
91448,1926874539
91449,1930403392
91450,1934020168
91451,1936083722
91452,1942343061
91453,1945560216
91454,1947903197
91455,1963227106
91456,1966440305
91457,1970530901
91458,1971549786
91459,1973069984
91460,1974686001
91461,1976144862
91462,1977289603
91463,1978947183
91464,1983856620
91465,1986036124
91466,1993662623
91467,2006808488
91468,2014738898
91469,2015348959
91470,2015853863
91471,2017184681
91472,2024928886
91473,2025216096
91474,2035279709
91475,2040845998
91476,2043796197
91477,2047726141
91478,2050492077
91479,2058640226
91480,2059992573
91481,2064530303
91482,2069572385
91483,2069730572
91484,2074683386
91485,2078815938
91486,2082478444
91487,2085981020
91488,2086470663
91489,2094692036
91490,2100782160
91491,2106927016
91492,2109927819
91493,2110951896
91494,2116211118
91495,2119552959
91496,2120079130
91497,2123769607
91498,2124819322
91499,2127205333
91500,2129845019
91501,2132909515
91502,2132964900
91503,2139802393
91504,2142440481
91505,2148440454
91506,2148508904
91507,2148975322
91508,2150471503
91509,2150627814
91510,2150627954
91511,2150630089
91512,2150937754
91513,2154181362
91514,2155184843
91515,2155914572
91516,2156192677
91517,2157316965
91518,2157966961
91519,2161137818
91520,2166036944
91521,2167343029
91522,2170610459
91523,2180332918
91524,2185089786
91525,2188406579
91526,2195213905
91527,2195986012
91528,2196900980
91529,2208930366
91530,2209725382
91531,2209806915
91532,2213295230
91533,2215316642
91534,2215889842
91535,2217067697
91536,2220239967
91537,2220702836
91538,2222911438
91539,2223368556
91540,2226484790
91541,2226866234
91542,2227111680
91543,2229780898
91544,2236297913
91545,2238788190
91546,2246683536
91547,2246810718
91548,2253188500
91549,2256070274
91550,2257693673
91551,2258396152
91552,2258782427
91553,2259991327
91554,2260343988
91555,2260940393
91556,2262757800
91557,2262933643
91558,2263984951
91559,2270453292
91560,2271841819
91561,2272065411
91562,2272282548
91563,2273440184
91564,2275086408
91565,2276154830
91566,2278830304
91567,2279913547
91568,2281329890
91569,2281879475
91570,2282491856
91571,2283599234
91572,2286561570
91573,2287930780
91574,2291708257
91575,2292596728
91576,2292960577
91577,2293926398
91578,2294339199
91579,2294453430
91580,2294464016
91581,2295429881
91582,2295621399
91583,2296752150
91584,2297741621
91585,2310325731
91586,2310429434
91587,2318810549
91588,2325716904
91589,2337453186
91590,2338182290
91591,2338709715
91592,2340167891
91593,2340680724
91594,2341273089
91595,2341479450
91596,2343570601
91597,2345262047
91598,2345266745
91599,2345448818
91600,2346068425
91601,2346154511
91602,2346584580
91603,2346641054
91604,2366002211
91605,2391351762
91606,2395264735
91607,2395448265
91608,2396019715
91609,2397556141
91610,2402932823
91611,2412342236
91612,2413693026
91613,2419041331
91614,2438937767
91615,2439127873
91616,2444291283
91617,2460625269
91618,2461755309
91619,2466105198
91620,2466205664
91621,2466526106
91622,2470356888
91623,2470475590
91624,2470875822
91625,2472157084
91626,2476390551
91627,2479189190
91628,2486560399
91629,2491070589
91630,2495819555
91631,2507064736
91632,2507261757
91633,2507797813
91634,2508577548
91635,2508801527
91636,2509549499
91637,2510683033
91638,2510770968
91639,2512947211
91640,2514300030
91641,2516422588
91642,2517816841
91643,2518642026
91644,2518806482
91645,2520143178
91646,2523918754
91647,2525606708
91648,2525895926
91649,2527897722
91650,2528405237
91651,2530925440
91652,2536013558
91653,2542926048
91654,2548881486
91655,2552013137
91656,2553393800
91657,2557614388
91658,2558578633
91659,2558663834
91660,2558833540
91661,2558896770
91662,2559077029
91663,2559290488
91664,2560075705
91665,2565044528
91666,2566608758
91667,2566982143
91668,2574276002
91669,2574564140
91670,2579318729
91671,2580253443
91672,2580357581
91673,2584038979
91674,2584404423
91675,2589505361
91676,2590351413
91677,2590534970
91678,2591649037
91679,2592022515
91680,2592433683
91681,2593011325
91682,2593912908
91683,2594335888
91684,2594843480
91685,2598544510
91686,2603454828
91687,2604157075
91688,2605203522
91689,2605364158
91690,2605624284
91691,2607150089
91692,2608136777
91693,2608207374
91694,2609108866
91695,2609192861
91696,2609411945
91697,2610533690
91698,2610835131
91699,2611274857
91700,2611326361
91701,2613377438
91702,2613386233
91703,2613603362
91704,2614218061
91705,2614551465
91706,2615444200
91707,2615790994
91708,2616311403
91709,2616321149
91710,2617360946
91711,2618002756
91712,2618188218
91713,2619993245
91714,2620569185
91715,2622404217
91716,2623177501
91717,2625608474
91718,2625993720
91719,2626305543
91720,2639728527
91721,2728149462
91722,2729286180
91723,2733561455
91724,2733856372
91725,2734325473
91726,2734498959
91727,2736583767
91728,2737416445
91729,2737481880
91730,2738408724
91731,2738647139
91732,2739097812
91733,2740215900
91734,2741208224
91735,2741320653
91736,2741333084
91737,2741644191
91738,2741696365
91739,2741952635
91740,2743017046
91741,2743062431
91742,2743391672
91743,2743668240
91744,2743887455
91745,2744290600
91746,2745341416
91747,2745693767
91748,2747284655
91749,2747523828
91750,2747715470
91751,2749710155
91752,2749784707
91753,2750391935
91754,2750854376
91755,2752963666
91756,2753215597
91757,2753333899
91758,2753370026
91759,2754171837
91760,2754388020
91761,2754443839
91762,2754659306
91763,2755193401
91764,2756437575
91765,2756826236
91766,2757202410
91767,2757690415
91768,2758370330
91769,2759184387
91770,2759593431
91771,2761305679
91772,2761371200
91773,2761722367
91774,2762014360
91775,2762260865
91776,2762341962
91777,2762867759
91778,2763371325
91779,2763447936
91780,2763833402
91781,2765199991
91782,2765583901
91783,2765627424
91784,2765892966
91785,2766564572
91786,2766569996
91787,2767093214
91788,2767621619
91789,2768273544
91790,2768846463
91791,2769828938
91792,2769861338
91793,2770553825
91794,2771264424
91795,2771580119
91796,2771643639
91797,2772880166
91798,2773099277
91799,2773686509
91800,2774104794
91801,2774736872
91802,2775628028
91803,2776610675
91804,2776708490
91805,2780054489
91806,2780096433
91807,2781189798
91808,2781626192
91809,2782057162
91810,2782182614
91811,2782679512
91812,2783192199
91813,2783860494
91814,2784177718
91815,2784193573
91816,2784519068
91817,2784581250
91818,2784688808
91819,2785086457
91820,2785399558
91821,2785522346
91822,2785874054
91823,2785925437
91824,2786111749
91825,2786348411
91826,2786499672
91827,2786571656
91828,2787083463
91829,2787109437
91830,2787226839
91831,2787413285
91832,2787597845
91833,2787746902
91834,2787929930
91835,2787938642
91836,2788130500
91837,2788133288
91838,2788240710
91839,2788327719
91840,2788454266
91841,2788995666
91842,2789147223
91843,2789294806
91844,2789750180
91845,2791457258
91846,2792507957
91847,2792704255
91848,2792729027
91849,2793038014
91850,2793565794
91851,2794004872
91852,2794512294
91853,2794554529
91854,2795144650
91855,2795255977
91856,2795785302
91857,2795991314
91858,2796099508
91859,2796108585
91860,2796298276
91861,2796402612
91862,2796472160
91863,2796554270
91864,2796635488
91865,2797465060
91866,2797807840
91867,2797886947
91868,2798330565
91869,2798338825
91870,2798643159
91871,2798744317
91872,2798791501
91873,2798858922
91874,2798964384
91875,2799507934
91876,2799976300
91877,2800438035
91878,2800516317
91879,2801125014
91880,2801912386
91881,2802642347
91882,2802898810
91883,2803481662
91884,2803549871
91885,2803572453
91886,2803672301
91887,2803794985
91888,2804173253
91889,2804650765
91890,2804658701
91891,2804807181
91892,2804850298
91893,2804903317
91894,2805099825
91895,2805218812
91896,2805809853
91897,2805924609
91898,2806395338
91899,2806921937
91900,2807467055
91901,2807638951
91902,2808084211
91903,2808200996
91904,2808507676
91905,2808922889
91906,2809085268
91907,2809473367
91908,2809550384
91909,2809791077
91910,2810513605
91911,2810536597
91912,2810598299
91913,2810621157
91914,2815593246
91915,2818570966
91916,2820179196
91917,2827001132
91918,2875883373
91919,2883384628
91920,2884090238
91921,2885243149
91922,2885729320
91923,2886089461
91924,2886128624
91925,2886555211
91926,2887479015
91927,2887619884
91928,2887673682
91929,2888673636
91930,2888723145
91931,2888868298
91932,2888956597
91933,2889671483
91934,2890498651
91935,2890572462
91936,2890631088
91937,2890763577
91938,2891156150
91939,2891905911
91940,2892120196
91941,2892141215
91942,2892483155
91943,2892512918
91944,2893933380
91945,2894364535
91946,2894946950
91947,2895497080
91948,2895534529
91949,2895626374
91950,2895866428
91951,2895980742
91952,2896050924
91953,2896070594
91954,2896389789
91955,2896429528
91956,2896640993
91957,2897875218
91958,2898098493
91959,2899164634
91960,2899259597
91961,2899289657
91962,2899330490
91963,2899341487
91964,2899403219
91965,2899409334
91966,2899675781
91967,2899709844
91968,2899782447
91969,2900127069
91970,2900161028
91971,2900188183
91972,2900236193
91973,2900367408
91974,2900914384
91975,2900954257
91976,2901185870
91977,2901614030
91978,2901632291
91979,2902292216
91980,2902397798
91981,2902654370
91982,2902957526
91983,2903374573
91984,2903527042
91985,2903718998
91986,2904662430
91987,2904946678
91988,2904951419
91989,2905114471
91990,2905255369
91991,2905418148
91992,2905492304
91993,2906509208
91994,2906835518
91995,2906975563
91996,2907137177
91997,2907184450
91998,2907554164
91999,2907692591
92000,2907916773
92001,2909092528
92002,2909130528
92003,2909409043
92004,2909593040
92005,2910444078
92006,2910565448
92007,2910603000
92008,2910839839
92009,2911498438
92010,2912016786
92011,2912348391
92012,2912390340
92013,2912914769
92014,2913367449
92015,2913446963
92016,2913723260
92017,2913839452
92018,2913899818
92019,2914034253
92020,2914115734
92021,2914219769
92022,2914826240
92023,2914862646
92024,2914931566
92025,2915444840
92026,2915550698
92027,2915656441
92028,2915793738
92029,2917068553
92030,2917251332
92031,2918146922
92032,2918543823
92033,2918609062
92034,2918668824
92035,2918954375
92036,2919510779
92037,2919842067
92038,2920395748
92039,2920793375
92040,2920951782
92041,2921173135
92042,2921175289
92043,2921266846
92044,2921332198
92045,2921379287
92046,2921824922
92047,2921982971
92048,2922325183
92049,2922338294
92050,2922444559
92051,2922755540
92052,2923409071
92053,2923748346
92054,2923867287
92055,2924528488
92056,2924729737
92057,2925229448
92058,2925272098
92059,2926309785
92060,2930254982
92061,2930644035
92062,2932064657
92063,2935832171
92064,2936012732
92065,2936298352
92066,2937405252
92067,2938315635
92068,2939116398
92069,2939540463
92070,2939719063
92071,2940073641
92072,2940180244
92073,2942023420
92074,2942491422
92075,2942732240
92076,2943346431
92077,2943584704
92078,2943795813
92079,2943964005
92080,2944004674
92081,2944031981
92082,2944466537
92083,2944480130
92084,2944557227
92085,2944667921
92086,2944963914
92087,2945054955
92088,2945286741
92089,2945428687
92090,2945482470
92091,2945992438
92092,2946061017
92093,2946135363
92094,2946140580
92095,2946151960
92096,2946742644
92097,2947002011
92098,2947124992
92099,2947426648
92100,2947594428
92101,2947792938
92102,2947797804
92103,2947828161
92104,2947883281
92105,2948011695
92106,2948013794
92107,2948261778
92108,2948282475
92109,2948337921
92110,2948650596
92111,2948852532
92112,2948922853
92113,2949077439
92114,2949093653
92115,2949152835
92116,2949173347
92117,2949176458
92118,2949196492
92119,2949223598
92120,2949250465
92121,2949267617
92122,2949276492
92123,2949293634
92124,2949312057
92125,2949325672
92126,2949328509
92127,2949337919
92128,2949348415
92129,2949350267
92130,2949369842
92131,2949397578
92132,2949405067
92133,2949410673
92134,2949415420
92135,2949456536
92136,2949474740
92137,2949481310
92138,2949481499
92139,2949494388
92140,2949531864
92141,2949532563
92142,2949559870
92143,2949562743
92144,2949572348
92145,2949587570
92146,2949597864
92147,2949612816
92148,2949670190
92149,2949670716
92150,2949677743
92151,2949679210
92152,2949688056
92153,2949689433
92154,2949698078
92155,2949710269
92156,2949737152
92157,2949750192
92158,2949760018
92159,2949763233
92160,2949764032
92161,2949776188
92162,2949803939
92163,2949826606
92164,2949834189
92165,2949838955
92166,2949839037
92167,2949840542
92168,2949866548
92169,2949896232
92170,2949931114
92171,2949946167
92172,2949984923
92173,2950018201
92174,2950078959
92175,2950123155
92176,2950164367
92177,2950165147
92178,2950170681
92179,2950177569
92180,2950182610
92181,2950186430
92182,2950190429
92183,2950197370
92184,2950197813
92185,2950199559
92186,2950208273
92187,2950216667
92188,2950228732
92189,2950229905
92190,2950239978
92191,2950241165
92192,2950252656
92193,2950281291
92194,2950284965
92195,2950308278
92196,2950317178
92197,2950330674
92198,2950356050
92199,2950394034
92200,2950403576
92201,2950405500
92202,2950423877
92203,2950424701
92204,2950426762
92205,2950429214
92206,2950434698
92207,2950437211
92208,2950439123
92209,2950481907
92210,2950498072
92211,2950513674
92212,2950517788
92213,2950522225
92214,2950527763
92215,2950540391
92216,2950625434
92217,2950656860
92218,2950689198
92219,2950693831
92220,2950734350
92221,2950747644
92222,2950747917
92223,2950750459
92224,2950755769
92225,2950762136
92226,2950766026
92227,2950771174
92228,2950819688
92229,2950827124
92230,2950839594
92231,2950864148
92232,2950869070
92233,2950870549
92234,2950881818
92235,2950902154
92236,2950905549
92237,2950920780
92238,2950928354
92239,2950929673
92240,2950951103
92241,2950960329
92242,2950976299
92243,2950979020
92244,2950980996
92245,2951008633
92246,2951011785
92247,2951013084
92248,2951028711
92249,2951032954
92250,2951058088
92251,2951076731
92252,2951084251
92253,2951100035
92254,2951106482
92255,2951140680
92256,2951146427
92257,2951155135
92258,2951157870
92259,2951180895
92260,2951183752
92261,2951194206
92262,2951205595
92263,2951209107
92264,2951248372
92265,2951294150
92266,2951316215
92267,2951346537
92268,2951354768
92269,2951364317
92270,2951393419
92271,2951394060
92272,2951404101
92273,2951412565
92274,2951425607
92275,2951447818
92276,2951456774
92277,2951482750
92278,2951511642
92279,2951515236
92280,2951515716
92281,2951519619
92282,2951520714
92283,2951526786
92284,2951533752
92285,2951553268
92286,2951567887
92287,2951613327
92288,2951639631
92289,2951657361
92290,2951684049
92291,2951699875
92292,2951706461
92293,2951729800
92294,2951752797
92295,2951753784
92296,2951756411
92297,2951760460
92298,2951811221
92299,2951813563
92300,2951813836
92301,2951825238
92302,2951827950
92303,2951840450
92304,2951845492
92305,2951870585
92306,2951894832
92307,2951897124
92308,2951921016
92309,2951958592
92310,2951969314
92311,2951996732
92312,2952019664
92313,2952022928
92314,2952033641
92315,2952052366
92316,2952058256
92317,2952080583
92318,2952092732
92319,2952106104
92320,2952153866
92321,2952182437
92322,2952199757
92323,2952204495
92324,2952236731
92325,2952240434
92326,2952259480
92327,2952285503
92328,2952295220
92329,2952312697
92330,2952314753
92331,2952330834
92332,2952336430
92333,2952338725
92334,2952349257
92335,2952393042
92336,2952400139
92337,2952408544
92338,2952411345
92339,2952425410
92340,2952436260
92341,2952437285
92342,2952437431
92343,2952447636
92344,2952451116
92345,2952453353
92346,2952467144
92347,2952492902
92348,2952514781
92349,2952526201
92350,2952531487
92351,2952533036
92352,2952544452
92353,2952550568
92354,2952563496
92355,2952567791
92356,2952580282
92357,2952588660
92358,2952594170
92359,2952643625
92360,2952644835
92361,2952655681
92362,2952655851
92363,2952664842
92364,2952677519
92365,2952696032
92366,2952731081
92367,2952736120
92368,2952743763
92369,2952782683
92370,2952789302
92371,2952830092
92372,2952856725
92373,2952857121
92374,2952866359
92375,2952884488
92376,2952892731
92377,2952898133
92378,2952901036
92379,2952910708
92380,2952915610
92381,2952929105
92382,2952930800
92383,2952939484
92384,2952992735
92385,2953007872
92386,2953026746
92387,2953034337
92388,2953034697
92389,2953046229
92390,2953053343
92391,2953067845
92392,2953085300
92393,2953085759
92394,2953095180
92395,2953140224
92396,2953152698
92397,2953192308
92398,2953192958
92399,2953240813
92400,2953246195
92401,2953256427
92402,2953265128
92403,2953285790
92404,2953288307
92405,2953295643
92406,2953318719
92407,2953342208
92408,2953370575
92409,2953496915
92410,2953515552
92411,2953942860
92412,2953985881
92413,2954100950
92414,2954490394
92415,2954850074
92416,2955280447
92417,2955639709
92418,2955944323
92419,2957392011
92420,2958421926
92421,2959726606
92422,2960318545
92423,2961292179
92424,2961520609
92425,2961549563
92426,2961823234
92427,2961882312
92428,2962869747
92429,2962911812
92430,2963288037
92431,2963369614
92432,2963388635
92433,2963417628
92434,2963679208
92435,2963891347
92436,2963900072
92437,2964062420
92438,2964395536
92439,2964771480
92440,2964791376
92441,2964911011
92442,2964978588
92443,2965079104
92444,2965187816
92445,2965540870
92446,2965887212
92447,2966363071
92448,2966837723
92449,2967674528
92450,2967675803
92451,2967815315
92452,2967822747
92453,2968351798
92454,2969146101
92455,2969593321
92456,2969662772
92457,2970031116
92458,2970163144
92459,2970392665
92460,2970730986
92461,2971180120
92462,2971384540
92463,2971550423
92464,2971653326
92465,2971795467
92466,2971877045
92467,2972016218
92468,2972128569
92469,2972471077
92470,2972577225
92471,2972640350
92472,2972680301
92473,2972694654
92474,2972807217
92475,2972912848
92476,2972934250
92477,2973038336
92478,2973111067
92479,2973123473
92480,2973180182
92481,2973515080
92482,2973626281
92483,2974041200
92484,2974366164
92485,2974430531
92486,2974546631
92487,2975043678
92488,2975267417
92489,2975711469
92490,2976301098
92491,2976982891
92492,2978262124
92493,2978508508
92494,2979315859
92495,2979626747
92496,2979631160
92497,2979712184
92498,2979770139
92499,2980688204
92500,2980741061
92501,2981207735
92502,2981224299
92503,2981295540
92504,2981481205
92505,2981492965
92506,2981536480
92507,2981596757
92508,2981655416
92509,2981691606
92510,2981695004
92511,2981710180
92512,2982037701
92513,2982166258
92514,2982338567
92515,2982397382
92516,2982475100
92517,2982850058
92518,2982875310
92519,2983004086
92520,2983007201
92521,2983543718
92522,2986010140
92523,2986193119
92524,2986495550
92525,2987047801
92526,2987178699
92527,2987845355
92528,2988121449
92529,2988551362
92530,2988828549
92531,2988840317
92532,2989402453
92533,2989764977
92534,2989797109
92535,2989844354
92536,2989851670
92537,2990382449
92538,2990501286
92539,2990580271
92540,2990738195
92541,2990784666
92542,2990792327
92543,2990813687
92544,2990820848
92545,2990995117
92546,2991079997
92547,2991424657
92548,2991859550
92549,2992291277
92550,2992678377
92551,2993696531
92552,2994203058
92553,2995001661
92554,2995030420
92555,2995128391
92556,2995367261
92557,2995421059
92558,2995709298
92559,2995855588
92560,2996320102
92561,2996338620
92562,2996381628
92563,2996426982
92564,2996823251
92565,2997278100
92566,2998240522
92567,2998433530
92568,2998747938
92569,2998955670
92570,2999164769
92571,2999343229
92572,2999371622
92573,2999656014
92574,2999840815
92575,3000042222
92576,3000224471
92577,3000350072
92578,3000666834
92579,3001487403
92580,3001490981
92581,3002324011
92582,3002771436
92583,3003033020
92584,3003586741
92585,3003639946
92586,3003678516
92587,3003788695
92588,3004343803
92589,3004632262
92590,3004684240
92591,3004713861
92592,3004815513
92593,3005038143
92594,3005234653
92595,3005406871
92596,3005414547
92597,3005483492
92598,3005509776
92599,3005527422
92600,3005655536
92601,3005834212
92602,3006178913
92603,3006249771
92604,3006269858
92605,3006568939
92606,3006572355
92607,3006944335
92608,3006949430
92609,3007282427
92610,3007758655
92611,3007780471
92612,3007844185
92613,3008301109
92614,3008413977
92615,3008434711
92616,3008451627
92617,3008548424
92618,3009628218
92619,3009809968
92620,3010618012
92621,3010704598
92622,3010817698
92623,3010928503
92624,3010936254
92625,3011049093
92626,3011332823
92627,3011475901
92628,3011620939
92629,3011648503
92630,3012165410
92631,3012297320
92632,45138454
92633,55368740
92634,60120918
92635,72194152
92636,79913995
92637,80336435
92638,106547350
92639,131743439
92640,139826394
92641,173313242
92642,187003101
92643,249692088
92644,277682754
92645,291824086
92646,764799464
92647,781164701
92648,823394483
92649,892735016
92650,985544890
92651,1480000505
92652,1480181449
92653,1480648780
92654,1480769552
92655,1481628590
92656,1484465219
92657,1486468497
92658,1490232657
92659,1495110328
92660,1496713656
92661,1498037409
92662,1500096161
92663,1503624268
92664,1505944203
92665,1508210658
92666,1512967501
92667,1514745341
92668,1520457677
92669,1526331958
92670,1537314789
92671,1540636438
92672,1545078062
92673,1545252802
92674,1554810994
92675,1556316350
92676,1560884684
92677,1561935456
92678,1562020084
92679,1563353513
92680,1563408502
92681,1566791153
92682,1570694021
92683,1570796190
92684,1577455665
92685,1577487067
92686,1577710074
92687,1583202008
92688,1590193549
92689,1590847612
92690,1595221828
92691,1599281901
92692,1600636537
92693,1600729167
92694,1605018304
92695,1605451670
92696,1614338317
92697,1617341369
92698,1618811849
92699,1620873823
92700,1628525439
92701,1632413416
92702,1635862809
92703,1639998568
92704,1644968762
92705,1648940339
92706,1652867271
92707,1653737183
92708,1656205743
92709,1663883612
92710,1664292742
92711,1676494021
92712,1677782993
92713,1678409937
92714,1682649416
92715,1709713959
92716,1709869812
92717,1738373647
92718,1744149098
92719,1755286175
92720,1756291132
92721,1759107184
92722,1759914669
92723,1762107113
92724,1763370240
92725,1766634643
92726,1769426539
92727,1774876256
92728,1777068179
92729,1781089932
92730,1783901798
92731,1784944991
92732,1788083311
92733,1789336918
92734,1791977701
92735,1799697462
92736,1804212159
92737,1807896346
92738,1808079276
92739,1812041132
92740,1814356831
92741,1817223946
92742,1823573674
92743,1829552092
92744,1840067114
92745,1854414374
92746,1866072925
92747,1869805664
92748,1869952177
92749,1870527147
92750,1871824979
92751,1877088214
92752,1877846107
92753,1884000148
92754,1887494250
92755,1896184851
92756,1901075642
92757,1902107735
92758,1904680735
92759,1908829053
92760,1918022492
92761,1920228676
92762,1926355237
92763,1928551685
92764,1929187626
92765,1933685207
92766,1937286904
92767,1939143390
92768,1941486752
92769,1945099013
92770,1948826520
92771,1951216520
92772,1952243512
92773,1954662901
92774,1954775620
92775,1966456661
92776,1967904520
92777,1970905141
92778,1973148906
92779,1974537023
92780,1976792137
92781,1979367456
92782,1987033944
92783,1991653062
92784,1995766682
92785,1998285730
92786,1999637574
92787,2010114500
92788,2015546802
92789,2017399647
92790,2018857611
92791,2023646693
92792,2024307985
92793,2028854421
92794,2035499204
92795,2035508626
92796,2036006510
92797,2039279504
92798,2039710942
92799,2043913671
92800,2047309976
92801,2048654803
92802,2059213430
92803,2059319620
92804,2060207914
92805,2064123516
92806,2066595530
92807,2073828460
92808,2074979863
92809,2079382607
92810,2080803375
92811,2081567126
92812,2082396559
92813,2083808302
92814,2084543849
92815,2085470448
92816,2086979625
92817,2088688030
92818,2090481988
92819,2092488550
92820,2093413020
92821,2102171927
92822,2102197022
92823,2104005308
92824,2104084528
92825,2105179478
92826,2108039291
92827,2111656300
92828,2112694609
92829,2117020745
92830,2122821895
92831,2123279748
92832,2125281170
92833,2126209950
92834,2128590159
92835,2128774237
92836,2129987527
92837,2131541427
92838,2131650863
92839,2135412845
92840,2138581949
92841,2138649085
92842,2139292011
92843,2140262469
92844,2143306516
92845,2143924155
92846,2147591838
92847,2147986396
92848,2148318846
92849,2148708551
92850,2149524486
92851,2149662350
92852,2152268600
92853,2156595614
92854,2159033665
92855,2162595007
92856,2162652552
92857,2163178248
92858,2169890655
92859,2171516346
92860,2171631592
92861,2177153902
92862,2187920722
92863,2206155246
92864,2210665931
92865,2212587520
92866,2212910138
92867,2216189124
92868,2217636508
92869,2221724861
92870,2230317998
92871,2237875497
92872,2239537367
92873,2242657351
92874,2242679404
92875,2248553123
92876,2258317996
92877,2261888986
92878,2262154464
92879,2265177306
92880,2268918789
92881,2270428830
92882,2271750763
92883,2272842178
92884,2276652507
92885,2281400846
92886,2284412231
92887,2284799614
92888,2285620605
92889,2285626364
92890,2285835151
92891,2286989028
92892,2289445082
92893,2293091974
92894,2294241597
92895,2294907105
92896,2295465424
92897,2296018960
92898,2297807544
92899,2309773735
92900,2311669695
92901,2314046539
92902,2318668935
92903,2323711196
92904,2323765095
92905,2337441569
92906,2338489469
92907,2338591148
92908,2339024539
92909,2340843432
92910,2341210269
92911,2342003585
92912,2342288463
92913,2342626288
92914,2343336610
92915,2343936705
92916,2347176421
92917,2359124953
92918,2372521460
92919,2395521575
92920,2399030958
